2024-10-12 16:33:02,557 - INFO - ====== WebDriver manager ======
2024-10-12 16:43:21,720 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:43:41,167 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:44:00,243 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:44:20,093 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:44:41,225 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:45:01,446 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:45:23,130 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:45:44,688 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:46:04,795 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:46:26,340 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:46:47,647 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:47:10,378 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:47:32,923 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:47:55,269 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:48:18,215 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:48:41,572 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:49:06,694 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:49:29,933 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:49:52,592 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:50:16,858 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:50:43,087 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:51:07,896 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:51:34,451 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:52:01,862 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:52:27,818 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:52:53,443 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:53:21,661 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:53:49,903 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:54:18,071 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:54:46,793 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:55:15,812 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:55:44,784 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:56:14,078 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:56:45,909 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:57:17,929 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:57:49,184 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:58:22,197 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:58:54,180 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:59:26,173 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 16:59:58,125 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:00:31,681 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:01:05,767 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:01:38,188 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:02:12,506 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:02:47,668 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:03:20,913 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:03:55,623 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:04:31,084 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:05:06,107 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:05:41,858 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:06:18,815 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:06:53,577 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:07:32,289 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:08:12,548 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:08:51,867 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:09:30,854 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:10:11,969 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:10:53,988 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:11:38,360 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:12:21,496 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:13:04,613 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:13:48,975 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:14:33,937 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:15:18,677 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:16:04,188 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:16:49,740 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:17:37,052 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:18:24,160 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:19:11,255 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:19:58,826 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:20:47,530 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:21:35,930 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:22:25,451 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:23:13,363 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:24:03,733 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:24:57,223 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:25:44,227 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
2024-10-12 17:26:34,915 - INFO - Saved 30 reviews for book ID: 17346698-march to Data/Reviews_Scraped/Raw/17346698-march_reviews.csv
